student_ID,class,major,score_bonus,tc_bonus,mem_bonus,_error_type_penalty,_test_num_penalty,explore_bonus,enthusiasm_bonus,rank_bonus
4388d48ebff4cf866ecd,Class11,J57489,0.71,0.5335452537026113,0.3878755329612197,0.7704761904761903,0.9109611031448155,0.00022222222222222223,0.31479176578471313,0.31193212450233104
43d34a076620e32fedfa,Class7,J78901,1.0,0.9248594403156352,0.7281330611703299,0.6918571428571428,0.9257200516306923,0.025913009196820113,0.46364918739768113,0.5205313720603801
43d98a750c726bb39d11,Class12,J40192,1.0,0.9337682263862089,0.6756228693246479,0.8180476190476191,0.9620652011608022,0.027451751716160353,0.28717759105173135,0.26350577447106394
43vri1lqbgiiwbkaskqd,Class11,J87654,0.81,0.6690981640262517,0.4782393962613417,0.6524523809523811,0.9414419228285997,0.05675022977471384,0.49587806439391685,0.4025842184541118
446d2ad0ca2908ffa4f9,Class3,J87654,1.0,0.9245771278701601,0.7794194128685505,0.9368095238095238,0.9882397704527253,0.0017921440261865795,0.41624840846511624,0.5921553989674515
4474f24ef69e01e2c001,Class6,J87654,0.25,0.23364996635077018,0.1828711834147123,0.19216666666666668,0.2527443483478284,0.0015384615384615385,0.06339489028376125,0.052388980721426705
4478eae73fb84cedb102,Class7,J78901,1.0,0.9433233424300006,0.7122012829368515,0.6940238095238095,0.8940139746020273,0.01671777546777547,0.5071134585730322,0.507497463913158
44c7cf3881ae07f7fb3e,Class10,J23517,1.0,0.9113148790998679,0.6954202522928382,0.8608095238095238,0.9613513401552654,0.012970164503483685,0.41473650745578505,0.4993294512289618
44x159fl0pw2uucriuga,Class3,J78901,0.83,0.6539180659056822,0.5712034396458856,0.722095238095238,0.9615163165917654,0.057455349598863836,0.4227952280070675,0.4280836296724577
451b0095938a3c54efc4,Class11,J78901,1.0,0.8932273958430262,0.5580677892061069,0.8598095238095239,0.9566566192888866,0.0032374016054867115,0.5261896945859399,0.647170355658988
453d43b3f6bdf467e672,Class4,J40192,1.0,0.9575753631560895,0.8491043325189911,0.7936190476190477,0.9300916496843944,0.0875447152797138,0.5930861295438532,0.8418317533177665
454c91e8f96c1dc4e994,Class5,J78901,1.0,0.9611267510856795,0.730545324878636,0.7587857142857143,0.9129342110715354,0.012857142857142855,0.30488103843162395,0.32977575923016567
45b6cc87a7e957f83027,Class12,J57489,1.0,0.9540366390216054,0.747772501779162,0.8449047619047618,0.9559854279025802,0.04099176924223055,0.921628589216415,0.9587746482518782
460fa4961434cf281423,Class2,J23517,1.0,0.9373913858860365,0.7389428797311582,0.757595238095238,0.934302144760941,0.00185,0.6417816040558325,0.740943323503053
46a60ed041c8ebf98061,Class8,J23517,1.0,0.9129718365270543,0.7551404949288855,0.9099761904761907,0.9849402177464763,0.01021103896103896,0.13040141054577783,0.27951288246323824
46a7a18ca160c829a15f,Class3,J40192,1.0,0.9392636188788421,0.7800765456098437,0.6703333333333333,0.8730543722312046,0.00955,0.6903156103719968,0.8543993060645512
46e2d5243b6eef040f97,Class7,J78901,1.0,0.9499811520064135,0.7622081931876121,0.8149047619047619,0.9663225805440124,0.005667741935483871,0.4636157055367864,0.4172753160635125
4738a118c8b8fa271fd6,Class5,J57489,1.0,0.9690873869451342,0.7481721324614569,0.8406904761904761,0.9620895421093799,0.015088040454169487,0.3283588347130074,0.34829383947648823
47b08a7751ab609be9e5,Class14,J23517,1.0,0.9373643548034063,0.6553061231010631,0.8638809523809524,0.9750419064124842,0.0,0.12281445405830371,0.2387420158470022
47eeab842793b09300c3,Class1,J78901,0.94,0.9086869504220804,0.7920663222678057,0.7665952380952382,0.9498248741970413,0.012462150629482562,0.5958086260885532,0.5652715354334963
47vclaej1xmb0rc8kgka,Class1,J23517,0.7,0.5922914901889625,0.486838858293793,0.6422142857142856,0.9672346254300759,0.056908288906221245,0.5792660710629267,0.423206346593112
4884f3bdc068ef01e042,Class11,J23517,1.0,0.918164876046586,0.7290517040650175,0.626047619047619,0.8654476554643717,0.040099860858638134,0.45395005277063105,0.5518011593889303
488934d01a504bc212b4,Class1,J23517,1.0,0.9531586612347465,0.8249772963648023,0.859047619047619,0.9627558721301821,0.00270516717325228,0.6597463342355739,0.6320562691217936
488fc49e8fccd665c3e2,Class5,J57489,1.0,0.962130393459672,0.773710295475787,0.6379761904761905,0.8312750571114167,0.0,0.31746926676286014,0.3441103719930314
48a71a6a5a15e31084e3,Class12,J87654,1.0,0.9335014983074015,0.6891875056288996,0.7938095238095236,0.9637415179447175,0.006374603174603175,0.46295316178064316,0.5720328465833194
48a96425072cefa0dc69,Class12,J40192,1.0,0.944446326480188,0.6733258036785693,0.7902619047619048,0.9515784231405937,0.00022222222222222223,0.3148280662464234,0.31235692621561656
48ad93c227abfa9542aa,Class11,J40192,1.0,0.9367039646775495,0.671555908943253,0.858309523809524,0.9411796744306089,0.010037835282996574,0.3792831030874188,0.49700387684008773
498121d2486259ef1b3a,Class13,J57489,1.0,0.9144174646039295,0.6827046564644008,0.7453571428571428,0.9188662180691262,0.00936361245936914,0.31603878937472046,0.3814316208753697
49a91a4dce6838ffcbcd,Class13,J87654,1.0,0.9439524413223813,0.7019957372074097,0.841,0.959739083746664,0.03970585677611272,0.5066929952274463,0.6332470271757874
49b95110a8c59f6b6c58,Class11,J57489,1.0,0.9152339447793001,0.6861083069023067,0.6063571428571428,0.8607810636149031,0.03612008742891096,0.6272530436612251,0.7440509096068365
49ef48443e09f8be12f6,Class12,J23517,1.0,0.9211542809024074,0.6624611383174569,0.8068809523809525,0.958941463804977,0.005624421831637373,0.49755125010886603,0.5770438960274797
4a0890c15c26984c191f,Class11,J87654,1.0,0.9415686290802312,0.6700356493803877,0.7797857142857144,0.9270495076750563,0.012174200799200799,0.23670179364489513,0.3635508947751289
4a6e1cf1e4e9d8f54717,Class4,J40192,1.0,0.9184737831350682,0.6178647368456942,0.946595238095238,0.9935942995017518,0.004238297872340425,0.9882689035455762,0.9982084884586746
4a7f53c0a376edadf38a,Class8,J87654,1.0,0.9409366994866195,0.683782900533875,0.7186904761904761,0.9031505968005158,0.010615384615384617,0.1620794102117148,0.28727205387110216
4aa8ff74dc576b7adbcd,Class9,J87654,1.0,0.9623327268836757,0.813467309403644,0.7397619047619046,0.9455103954259593,0.1421291648688367,0.6211174649939338,0.669060848852345
4acutl013itvh9va99p7,Class2,J78901,0.69,0.5586208921891235,0.4660269372749847,0.6252380952380951,0.8705762364720467,0.0314520492920189,0.4816375642681158,0.39195758013104615
4atjmlccken75lck9ffp,Class7,J87654,0.68,0.5519984855168537,0.4052615436670586,0.6223809523809524,0.8718469092800748,0.037273455724619146,0.4678085850761146,0.31780760157366533
4bceaffe5e429ed3333b,Class5,J40192,1.0,0.9524800751862343,0.7762765541831169,0.8884285714285715,0.9829446973800964,0.0,0.466453091144546,0.5655338666395552
4bq1kdgygbtif8w80s5y,Class8,J40192,0.56,0.44832215419545507,0.34650975967565745,0.6537142857142858,0.9284903204229596,0.02896486877125852,0.41325711866723863,0.29045719227908895
4c26df96293b4a52bc03,Class5,J40192,1.0,0.9536002844031275,0.7981641691041371,0.8384285714285714,0.9603397565085019,0.002,0.44035581394014855,0.5037953333550536
4c79be630ae9d3db6aaf,Class8,J57489,1.0,0.9147305569567298,0.7004061799509507,0.7402380952380951,0.8931302671805639,0.003121351766513057,0.281754523926439,0.4390287222669037
4c90f16c0fcd85d3de25,Class3,J57489,1.0,0.9525690562251035,0.699583433190282,0.6005714285714285,0.8371545969194084,0.012997602397602398,0.2676664635654009,0.3849963323792574
4ca5c8ea55be09213d14,Class12,J40192,1.0,0.9103970563479676,0.6825390238182539,0.8186904761904762,0.965999292909087,0.020890293387826598,0.3843952041593428,0.4585444260432314
4cb96f0d9108066442a8,Class10,J23517,1.0,0.9053492574608236,0.7486512965398252,0.8348095238095239,0.9702487362081931,0.004012244897959184,0.4378022106425943,0.5002139676444792
4cc0dc56eecea1d928d1,Class6,J87654,1.0,0.9476706548924106,0.7586679251448009,0.8687619047619047,0.9688217834750763,0.04405238419053286,0.2807306400811169,0.31595202187829063
4dfdfa5e1a04c832b9b4,Class6,J23517,1.0,0.9632718852258386,0.7902664424099285,0.671357142857143,0.867252568394381,0.09290704316111224,0.9176288967082216,0.9985904973954558
4e4bb1f26e34ca0a13dc,Class14,J23517,1.0,0.9203123933221137,0.7220007953356584,0.7888809523809525,0.9449594191948898,0.0008472222222222223,0.9880755656460046,0.9753865600701045
4e508744a9816cc4586a,Class6,J57489,1.0,0.9444453688743516,0.7263799051790543,0.9027619047619049,0.9816781212813381,0.0,0.4211742304611322,0.5663689450590796
4e693829528e3e7de62a,Class9,J87654,1.0,0.9782631633210919,0.8928627408141188,0.4713571428571429,0.8944514979429128,0.5496806109586452,0.6413153975812835,0.9409721240789679
4e768251c78b687fa993,Class5,J57489,1.0,0.9614029816427125,0.8048502983220132,0.6990714285714285,0.9156972595163104,0.02038485457494989,0.5743184825663535,0.6891494700218304
4edfd2e1b7c5c5d1d384,Class12,J87654,0.83,0.7394546068858814,0.5540150261037076,0.8750952380952381,0.9231727358552615,0.003067168338907469,0.2937554722604054,0.26190021592509677
4erna0vkk9gu5umle1se,Class8,J57489,0.68,0.6101606193276241,0.44933482963845883,0.6116428571428572,0.851442360911931,0.04673545534219442,0.42013513763305743,0.4045272621210547
4ewf46mylf75olvvihqj,Class7,J87654,0.65,0.5432497918114703,0.44065492367679615,0.6392380952380952,0.9207318086976968,0.05641965797670106,0.5267431702960844,0.3979697886192786
4fl8e5s0nf65bm2m34f0,Class3,J57489,0.68,0.5884647298105519,0.4815202747909777,0.6837380952380953,0.9400095787507391,0.05747731781895915,0.40162191033648503,0.37993444277721894
4glo109mkgy7azntyttp,Class3,J87654,0.78,0.7008059630847769,0.5718275405668495,0.6901428571428574,0.9294856419640944,0.0651085405466241,0.4195364914901238,0.4973269901928245
4i0t5tq7o78lvc1zglgr,Class13,J78901,0.63,0.4389434754980544,0.32992398988985194,0.6253095238095238,0.8898038447018447,0.024484055878258085,0.4623950158315878,0.28510583308152015
4nun1ah7qw10q705a2aq,Class15,J87654,0.71,0.5845218235110727,0.4423968464776987,0.6528571428571428,0.9007403192831194,0.05111525949020149,0.5266969121971588,0.39389677518421506
4oqxw56hzk4fk8aqh3e0,Class7,J40192,0.73,0.5888950470353168,0.4278469014717811,0.6528095238095238,0.9447014183853574,0.04597106108257324,0.5603226923961698,0.3682780071698113
4v5xbvn3yhmvs97477pc,Class5,J78901,0.6,0.4853179239147299,0.41761230030965507,0.7339047619047618,0.9645009016061572,0.055628080483586716,0.4811916409092969,0.3409980344465542
4vnvytgnlmv4jbfw9h3t,Class4,J23517,0.75,0.6733066445106576,0.5608598527737856,0.6954761904761904,0.9431972136401395,0.05184824020683444,0.37231950539014436,0.4106315057024007
4x441h9y6wzknmtdw7q4,Class6,J40192,0.65,0.5688209577978545,0.4622743901486947,0.6292380952380953,0.8780531729060853,0.04815774853473481,0.5154698261316569,0.4741768710414693
4xh67ezjc331pg9q3kfv,Class3,J87654,0.62,0.5547019663716918,0.4582431005061238,0.563404761904762,0.8776604733004971,0.03850476679209665,0.3833252750468775,0.3602402996284455
4y1vvkscejq34042oag4,Class5,J57489,0.61,0.49433857540452947,0.4227620709924419,0.6390714285714285,0.8768504988568246,0.040050083273778715,0.49170965756558943,0.3745703426279456
4ycyhj8tyx2b17fcx29j,Class9,J57489,0.66,0.5282537062138423,0.43699034630125133,0.6630714285714286,0.9572105554876269,0.060661811502494854,0.6284237565776668,0.386959812237712
504278569f7c6dff25e3,Class12,J78901,0.99,0.8963271130621235,0.7164597268261297,0.9162857142857144,0.978007551999419,0.020263163565465356,0.7233368657897489,0.7704497696412593
50673b01fd2b0c765572,Class12,J40192,1.0,0.9405232735150488,0.7074539031766514,0.7783333333333334,0.945943785625758,0.016432276658313524,0.3634423400024592,0.4040761956424308
50fec4ca4283ad18c000,Class2,J23517,1.0,0.9355806757327855,0.7530421931331988,0.8220714285714285,0.9618096799222957,0.057312510990920364,0.30678540695587236,0.22394924234838803
510a90cd169e2eb042ab,Class8,J78901,1.0,0.9501807835583307,0.7556032970540381,0.6258809523809523,0.7887291412393159,0.016293804641201663,0.30590537674245355,0.4369727405313553
522837ace4fd8dd743f2,Class6,J23517,1.0,0.9164088844627991,0.713389781141965,0.5009285714285714,0.6924892201616468,0.01944325632350842,0.5997545251438565,0.7341905409722504
52a24e35d5356ab34a2e,Class6,J23517,1.0,0.9510301441985676,0.7574214167715089,0.7854285714285711,0.9389067977074879,0.02011026289795825,0.45029221814766623,0.5442678507078774
52d965ebf3ec0518bc0f,Class3,J23517,1.0,0.963298985199956,0.7513172922268384,0.9390476190476191,0.9841406531637772,0.0016666666666666666,0.2734338407753833,0.40254086252041477
52f1bca9ac9c792e4457,Class3,J23517,1.0,0.9170099376474674,0.6833361842890687,0.8390238095238096,0.9406401178659486,0.0016666666666666666,0.27873417671284556,0.4092792097304207
52f4899e918b57df28da,Class3,J78901,1.0,0.9346225869146748,0.8782238813470533,0.9120952380952381,0.9762552980229375,0.0008823529411764705,0.9731807001959083,0.9891101218384292
533bc4c6716035e694ac,Class11,J87654,1.0,0.9356188525293889,0.6717302356461876,0.7575714285714286,0.9072758410882781,0.009201963241436927,0.5864343634438787,0.655362911176315
539911ee11c1b2aaeb88,Class15,J78901,1.0,0.9380940604670833,0.6863472336819464,0.746047619047619,0.9674642289354806,0.0475299503342073,0.4722542695988464,0.6254568820127148
53d51965c40a54cff1a0,Class10,J57489,1.0,0.9528274504045635,0.7171281208204434,0.8560238095238095,0.972071805036582,0.02096069717377602,0.7840570742663254,0.8445545650052745
54342435561e775ce97f,Class8,J40192,1.0,0.9518027632355133,0.7714845784301753,0.7743571428571429,0.9258626444633598,0.017872279370992183,0.7951579525054123,0.9113774729821532
545eb6c8154273344669,Class1,J57489,1.0,0.9450898686093367,0.8012657094143749,0.7298809523809524,0.9351416344960408,0.016054345423179916,0.64224775730909,0.6199688796922418
5479f88afb95288d6392,Class13,J87654,1.0,0.9217762204021176,0.6575045687276847,0.8804285714285713,0.9623416162813941,0.0022222222222222222,0.5143669003984003,0.6476311766893678
54826f4abf592713d585,Class1,J57489,1.0,0.9551027297664387,0.8440183310897525,0.7753571428571427,0.9586462729071892,0.023329989396640646,0.7252818747546986,0.758577947104628
54f91ccb08cbece520da,Class12,J57489,1.0,0.914632427197243,0.7058898087216225,0.8315,0.9537980942689016,0.004763116110942198,0.7451706354236972,0.7894623371947899
552365f82674884bcaaa,Class13,J40192,1.0,0.9247376702128928,0.6754977815540699,0.924047619047619,0.9879162204671772,0.0057857142857142855,0.4027771729213587,0.46195625387058065
553l2g7kpifbvn82knxk,Class2,J57489,0.83,0.7220852335459053,0.5978282707829748,0.6350238095238095,0.9171454579905987,0.06346028495316322,0.47222887570006816,0.4936134464703638
55a47a152d359522e38d,Class15,J87654,1.0,0.9455841277445964,0.7302093420582823,0.7863095238095237,0.9098778785166134,0.03537018814518815,0.7927539730330443,0.9033234654502569
57709f904b1cc9ec60b1,Class1,J40192,1.0,0.9686635565737796,0.7768817952535392,0.7328095238095238,0.9363962940376722,0.015721503496503496,0.5521024442045008,0.5073760947829907
57c33a6126c456c5ada8,Class3,J78901,0.82,0.78103237815143,0.6146398008023027,0.84,0.9687142011772353,0.0015384615384615385,0.32623412366756566,0.3841114856926987
57f84519c468df122d69,Class14,J78901,1.0,0.9213013590942865,0.6979853839054209,0.8758809523809523,0.9727798866643078,0.0023805383022774324,0.5771080378046581,0.715445647733316
580e98185da72b5f34cd,Class1,J23517,1.0,0.9360992887753613,0.7897070859750525,0.6403809523809524,0.8587210465030813,0.01287595208094386,0.7653150903057265,0.7513363484489143
58n0dsxyyqnriomw67id,Class2,J87654,0.75,0.6507008247415861,0.5558702497459934,0.6643095238095238,0.9210886474253001,0.059757757415416085,0.5055174584856355,0.4768687078720006
58widcj6smafuwyqxw2m,Class12,J40192,0.77,0.682722578337969,0.507454866218265,0.6695476190476191,0.9265668869994,0.06948430713105029,0.5336939779428607,0.517307047349461
5914db0d4427b322e8af,Class11,J57489,0.43,0.3839509990141798,0.2608854881384956,0.38059523809523804,0.43616758336499406,0.0015384615384615385,0.31201440870086716,0.2756565454891005
5963ba5cd9d242a00e22,Class10,J87654,1.0,0.9304242367908038,0.7384353163240428,0.846857142857143,0.9631209691839239,0.0003846153846153846,0.2959945575855465,0.2975163799911881
59bybxqvhton27u0jtfm,Class8,J23517,0.57,0.49887503252552534,0.4228748694301967,0.653952380952381,0.9135967601647212,0.03515324223838155,0.41529091658048073,0.3036893621120665
5a44a7c59729d41d596a,Class6,J57489,0.16,0.15222935797801773,0.1165068744738154,0.1115,0.15235535012038673,0.004483760683760683,0.014397207849644522,0.026881567927575824
5a8cce5abee961fc77f3,Class2,J40192,1.0,0.9416175208990185,0.7365949774254509,0.808952380952381,0.961224071389326,0.00218568665377176,0.357184278339967,0.2490609685653575
5abcc9d4fb5e764b2f6f,Class6,J23517,0.88,0.8174311453136179,0.6535502656186329,0.7173333333333334,0.9323641679705207,0.027971762624893554,0.6838652976068783,0.7205445216322899
5ada57d72f07c3803d33,Class8,J57489,1.0,0.9227591826022836,0.7694787366390827,0.8546904761904763,0.9680189483607807,0.0079359243697479,0.1499516913451546,0.2813818813043485
5b5ef66e547d63806a56,Class3,J78901,1.0,0.9413807122047557,0.7305014627682634,0.7131428571428573,0.8734276254534329,0.002206669226830517,0.40266093643266143,0.5334391210770012
5bdad002590327215ae0,Class15,J78901,1.0,0.9221996073067656,0.7146386863492323,0.911952380952381,0.984591908290898,0.02081951961082396,0.5546288350007926,0.5794473227284961
5be7405ad4ae9d9a2853,Class11,J87654,0.93,0.8278148764698553,0.6019325788911432,0.8563333333333332,0.9597421332032606,0.04565900872214078,0.16098110316871383,0.28003770271732775
5c33bb784bb99763ed74,Class2,J40192,1.0,0.9336677784425192,0.7490671313533491,0.8784761904761905,0.9581859512693417,0.010832198142414862,0.5140736622261007,0.5778677602261966
5c83f4ed6601ddf1a6fa,Class8,J87654,1.0,0.9480018413644707,0.7645686069557429,0.8823095238095238,0.9743915843844725,0.0,0.12240751015698233,0.2726994878498794
5cda8273b348fbda9f29,Class6,J40192,1.0,0.9466631102634402,0.7409653794701544,0.7632619047619046,0.9414556435766188,0.08711967747850098,0.5144231511618397,0.5998318796272799
5d16326e4577a67d94c6,Class12,J40192,1.0,0.9339416516642938,0.6713530830539157,0.8018333333333332,0.9593171665487087,0.009027831772481119,0.18803828706733886,0.15241471082033073
5d2379fb72082166dee3,Class14,J40192,1.0,0.9324751621541387,0.6253213201192559,0.8419285714285714,0.9626717052999634,0.008667168338907467,0.26577235571294716,0.3559195258943915
5d580a610c7f8114eb5c,Class2,J23517,1.0,0.9513547815871182,0.7737816420123438,0.8851666666666667,0.9790477859974448,0.0014222222222222223,0.5048508708842278,0.520415087488434
5d89810b20079366fcc2,Class1,J87654,0.94,0.9180935649117843,0.6929671691544445,0.9051666666666667,0.9354005830954205,0.002085858585858586,0.2380375630874928,0.22248016747384647
5dmn9cwdf4l1snqfjw1p,Class13,J57489,0.61,0.4775219263276877,0.3563701893663904,0.605452380952381,0.8827992461693708,0.05101519144114422,0.46704406431211154,0.3796056165002631
5e12a0421c20717035cb,Class8,J40192,1.0,0.8999046472093924,0.6865344254408572,0.7899761904761905,0.8804791699417446,0.005039560750511513,0.5324976724418131,0.6942912327728488
5e29473eb1e80fde79a0,Class15,J40192,1.0,0.9541203170901952,0.7003965964186574,0.7839285714285714,0.9457543241972662,0.028963562753036444,0.3703330630252523,0.2848396278760934
5e89fad73b2ada2a30bf,Class7,J57489,1.0,0.9228994514087921,0.6891975058459533,0.872047619047619,0.9605486011354677,0.005024744897959184,0.39169320323366597,0.28824919957710604
5ez4c53h3kdamnlvkpna,Class7,J40192,0.65,0.5177067587143397,0.4020851137003477,0.625547619047619,0.9379597990813306,0.05499737818487818,0.5071664983598727,0.34416795896740177
5f55600069b483f999f5,Class3,J23517,1.0,0.9517530819300498,0.7338172618397557,0.8068095238095238,0.8942291632116559,0.004464285714285714,0.12979345649990326,0.21706238098661224
5f7b406b2bbf9789735f,Class4,J57489,1.0,0.9442920588846357,0.7246689996816036,0.9400952380952381,0.9793586105503542,0.002403846153846154,0.2544859881649483,0.39362255385360057
5f8d87412f69e3d9fb13,Class12,J57489,1.0,0.953874003532479,0.7064723185539115,0.9124761904761906,0.9867819507676324,0.0,0.7440419119391528,0.735029559283787
5faa3d19e595ab735fda,Class13,J40192,1.0,0.909733312980815,0.6947684468001917,0.8243809523809523,0.9466528030452553,0.009948385224701014,0.5994093864625546,0.746537911486983
5fbaf8a0f524358778bb,Class2,J57489,1.0,0.964687693629671,0.755560674520342,0.7817619047619049,0.9411269899305161,0.015585169959036747,0.44770533497118264,0.3829711168436317
5gs9643ghg39gpkgi3e5,Class1,J57489,0.57,0.45528583380312476,0.39827324930534225,0.6526190476190475,0.9343939275007478,0.05106574360655707,0.5784308806768588,0.3513344305543351
5jxldd3plo4x6oq140l5,Class7,J40192,0.76,0.6194292783980546,0.46419339330652415,0.6036190476190476,0.8976606873719368,0.05427853337415891,0.5041311047137924,0.3709835237634179
5kqtdcvyt7rgqdoextw8,Class13,J57489,0.8,0.6665112758824256,0.510469675919914,0.6467380952380952,0.9224770043527364,0.03309564059706874,0.4498026797095369,0.3845287307867442
5l1b1ma70rilf7mojch5,Class9,J78901,0.74,0.6758226204878705,0.5112024347966923,0.6678809523809524,0.929873009671216,0.06558482520747277,0.5041092801211583,0.4766211402647204
5m6lgwi0mkqs8ilg3qqs,Class4,J78901,1.0,0.9436099530234554,0.7990157494714646,0.9178809523809524,0.9637668251195065,0.0013636363636363635,0.755932999305829,0.8759464403021425
5mrih4nj5agvu67vao4m,Class2,J40192,0.81,0.6926657933822437,0.5675534303617411,0.7105000000000001,0.9692355409715239,0.04857351023383883,0.505427256066533,0.40617379893546596
5qfsd40k8fv54hc102p2,Class13,J78901,0.79,0.6854770322450741,0.5355543089760056,0.6564761904761905,0.9450589025420492,0.05069038507985215,0.46782960889565517,0.45385481973173986
5rxl72n8rmnxwrxcss0q,Class9,J23517,0.8,0.6573625237684024,0.572490121750136,0.6073095238095239,0.8715878554165714,0.04787589261176218,0.5354371306777554,0.4030257252327569
5slhcx7pnjhcmlbfffu6,Class13,J78901,0.7,0.6380901298936839,0.4703573644196878,0.6815714285714286,0.9470995226670244,0.039983609019569905,0.4480891226522308,0.40980834873017696
5zczdtyecu2w495j80xv,Class9,J23517,0.81,0.7565396214553428,0.6404766146273262,0.6496190476190477,0.9474257781494175,0.07749207945216602,0.5562588370350011,0.544518161388825
6002b9ec0f4ad0b281cf,Class2,J78901,1.0,0.9375404793199948,0.7403747303711649,0.774095238095238,0.9553712187448071,0.01731169011377152,0.46749579097780514,0.4674749235200721
60c3549c706fe13322ce,Class5,J87654,1.0,0.9558252797232311,0.7886424167135374,0.794357142857143,0.95258408265288,0.00125,0.5515217928581861,0.6670604042862044
6106e5232ac32bc22d1d,Class14,J87654,1.0,0.9495747205921045,0.6919807417743244,0.7666904761904764,0.922645056834774,0.011014125066900209,0.4636434974094237,0.48661048606439455
61de1e21015e07aacbe8,Class4,J23517,1.0,0.9572271994211996,0.8309460723469069,0.6308333333333334,0.8973216694267964,0.21361443245907374,0.3383416021494143,0.654131695446003
62156eada978f707f5d2,Class3,J57489,1.0,0.945439221175602,0.7732773456918877,0.8705238095238095,0.9800657903243022,0.009689010610992036,0.41967484204977157,0.56610605294393
6273f50d9a0b4e6d971c,Class7,J78901,1.0,0.9289129398765437,0.7555818273068159,0.8828571428571429,0.9684268999164634,0.017229437229437226,0.40643514905730144,0.3512745869343767
628bztd9ybuth5efk7nw,Class12,J78901,0.8,0.6961107772541714,0.539082403367296,0.6273095238095238,0.9144661007467352,0.09759107070680448,0.4842400203463609,0.5099728181743481
62a877b83219f7974fd0,Class3,J78901,1.0,0.9381876418003585,0.809030122910809,0.9482142857142857,0.9937457606807881,0.006418067226890756,0.8347650736054375,0.9457619101476509
62olkigg7ntlaf6fzytl,Class2,J87654,0.86,0.7949774651598065,0.6569033685291578,0.6951666666666667,0.9419994857561772,0.05739249433751891,0.5207862964762466,0.5039272779841926
6314d7cbc465e29f357c,Class11,J78901,1.0,0.9365117124572732,0.5542250599773074,0.8835952380952382,0.9764888916807989,0.011800675043237972,0.21632663328005303,0.2994993070307425
63aded37545ab92d41d4,Class3,J78901,1.0,0.9771587686293831,0.7119901916292879,0.870595238095238,0.9180675879250443,0.007707780507780507,0.20709774227773906,0.32213631644690177
63c38a00d97e62c31e08,Class6,J23517,1.0,0.9354659890120499,0.7207699340598042,0.7688571428571427,0.9359384886218994,0.026406270903010037,0.7097474104127299,0.8628497012757106
63eef37311aaac915a45,Class1,J87654,1.0,0.9789898751803487,0.7560688055578428,0.7183571428571429,0.8862138073249265,0.0,0.1781570620041157,0.20649865604501091
63ff3dff3eb31d62ab3e,Class12,J78901,1.0,0.9208529389780574,0.6885865789487123,0.8312142857142856,0.9294821606146125,0.008321678321678322,0.2905495200158688,0.26133658257253306
6486c0664d217470d126,Class2,J78901,1.0,0.9485587257391827,0.7762988350249548,0.9108333333333333,0.979571011178933,0.0,0.5622227415150547,0.6541380900300651
6496d6268092ef8e7e9d,Class10,J40192,1.0,0.9040027315663164,0.7446241574430909,0.6725,0.9137758045948265,0.009536713286713287,0.16231826561078222,0.21651761703656836
64d1d58d40bca568347c,Class1,J78901,1.0,0.9558629667573508,0.7114062740027713,0.8339761904761903,0.9578976651025881,0.010000063500764761,0.6459610470883375,0.6136614955950119
64d65eddd629b80922f1,Class14,J57489,0.89,0.8557523423493649,0.6118622047032576,0.9817857142857143,0.9981548436308161,0.0,0.007646435903114476,0.1590049061447357
6569uz69or21mbcejw25,Class14,J57489,0.55,0.42008492950863835,0.3422719288777188,0.5789047619047619,0.8471957041550827,0.030902491970927787,0.46917917897530825,0.3281619233194808
6604efc6fd93e070f40a,Class8,J23517,1.0,0.961347958992219,0.7485941872126525,0.883142857142857,0.9738550495442222,0.0,0.6093707941395375,0.7591643381546815
663aff87732c52f0e342,Class9,J78901,1.0,0.901430551422544,0.7424442265330012,0.6729523809523811,0.7786188307476769,0.031730884771216585,0.3819043151925597,0.3651818830846698
66d7c0bdb21b7d5bd83d,Class6,J87654,1.0,0.9531691475985059,0.8061400080149775,0.4946904761904761,0.7390245241022001,0.13627586175449077,0.5006580290130543,0.6555893692818394
66f99grd556eyxjqk7pz,Class2,J57489,0.71,0.6017618559291072,0.48892598675561694,0.6393333333333332,0.9316004719701756,0.04408967641102927,0.5090406658613886,0.3781165693189057
67456512891f96cc0fc3,Class15,J57489,1.0,0.9470896333521085,0.6920591711669687,0.876547619047619,0.973740887314149,0.001810810810810811,0.4020033341103689,0.310480958285144
67f8d47cfb7b7b3d2095,Class5,J23517,1.0,0.9685860636096638,0.7284067652185151,0.6981190476190478,0.9085031593632376,0.00125,0.32074009775271073,0.3497114363752331
6837091518a3524730fb,Class13,J23517,1.0,0.9537676357551166,0.7184839106965173,0.6653809523809524,0.8454607746513186,0.05364254640000969,0.34989171291511817,0.40475194918466245
687ndz7mxhpv3gg91ie2,Class14,J78901,0.76,0.6176756890525501,0.4601947120799006,0.6666666666666667,0.933513231868532,0.03546339166391962,0.47892815004246375,0.44594619002317354
68c45e933c2dc939e7c9,Class2,J57489,1.0,0.9312524767828718,0.7719943099214366,0.7771190476190476,0.906518038362279,0.015149012158054712,0.5818808358498823,0.7142747202884788
6923e581d76689cb57a1,Class12,J78901,1.0,0.9411243511380273,0.6812096683777036,0.8602142857142856,0.9646201983835787,0.0028358974358974358,0.19238457404041306,0.17004870122605947
