student_ID,sex,age,major,class,st_score,st_pfm_tc,st_pfm_mem,st_errs,st_testNum,st_exploreNum,st_time_f,st_time_mean,st_time_l,st_time_best,st_rank
4acutl013itvh9va99p7,female,20,J78901,Class2,0.7666666666666667,0.6206898802101373,0.5178077080833164,1.7444444444444445,1.8888888888888888,1.0444444444444445,0.3208799903944924,0.46484715081320466,0.6114197592538965,0.4332709962934798,0.5644915776321708
4atjmlccken75lck9ffp,female,21,J87654,Class7,0.7555555555555555,0.6133316505742819,0.45029060407450955,1.7444444444444445,1.8,0.9333333333333333,0.3067854425417535,0.48021268324876154,0.6241802799391363,0.48755764127904677,0.6468804426959273
4bceaffe5e429ed3333b,male,20,J40192,Class5,1.0,0.9524800751862343,0.7762765541831169,0.64,0.94,0.0,0.5315638781530816,0.5335469088554541,0.5355883897235665,0.5355883897235665,0.43446613336044465
4bq1kdgygbtif8w80s5y,female,23,J40192,Class8,0.5773195876288659,0.462187787830366,0.3572265563666571,1.824742268041237,2.4329896907216493,0.5876288659793815,0.3221789281320563,0.5739617333327436,0.7974674845113169,0.4878990282278906,0.700559595588568
4c26df96293b4a52bc03,female,20,J40192,Class5,1.0,0.9536002844031275,0.7981641691041371,0.89,2.28,0.03,0.5499740223704177,0.5596441860598514,0.5713319020438518,0.57133059633003,0.4962046666449465
4c79be630ae9d3db6aaf,male,23,J57489,Class8,1.0,0.9147305569567298,0.7004061799509507,1.46,6.24,0.11,0.7119963450370748,0.7182454760735608,0.7260173609233505,0.726016338276309,0.5609712777330962
4c90f16c0fcd85d3de25,male,18,J57489,Class3,1.0,0.9525690562251035,0.699583433190282,2.21,8.72,0.18,0.7079871006907311,0.7323335364345992,0.7682202284875879,0.7423399804605421,0.6150036676207425
4ca5c8ea55be09213d14,male,21,J40192,Class12,1.0,0.9103970563479676,0.6825390238182539,1.0,1.88,0.54,0.6116463261400806,0.6156047958406571,0.6179477143403385,0.6116865870359676,0.5414555739567686
4cb96f0d9108066442a8,male,19,J23517,Class10,1.0,0.9053492574608236,0.7486512965398252,0.93,1.76,0.18,0.5446527760294607,0.5621977893574058,0.573923363243156,0.573922574399102,0.49978603235552077
4cc0dc56eecea1d928d1,male,21,J87654,Class6,1.0,0.9476706548924106,0.7586679251448009,0.7,1.67,0.97,0.7143665046869639,0.719269359918883,0.7217449814352213,0.7217311837750531,0.6840479781217094
4dfdfa5e1a04c832b9b4,male,24,J23517,Class6,1.0,0.9632718852258385,0.7902664424099285,1.85,6.95,2.44,0.0,0.08237110329177835,0.23148690174670242,0.003976972364038085,0.0014095026045441287
4e4bb1f26e34ca0a13dc,male,23,J23517,Class14,1.0,0.9203123933221137,0.7220007953356584,1.18,2.82,0.03,0.011818424135471635,0.011924434353995565,0.012271123657168159,0.012270975360312906,0.02461343992989562
4e508744a9816cc4586a,female,19,J57489,Class6,1.0,0.9444453688743516,0.7263799051790543,0.56,1.04,0.0,0.5788095584384372,0.5788257695388678,0.5788535307813983,0.5788535307813983,0.4336310549409203
4e693829528e3e7de62a,male,22,J87654,Class9,1.0,0.9782631633210919,0.8928627408141188,3.02,5.29,15.28,0.03113434733790223,0.3586846024187165,0.7843779709407492,0.03263683868525238,0.05902787592103202
4e768251c78b687fa993,female,18,J57489,Class5,1.0,0.9614029816427125,0.8048502983220132,1.69,5.05,0.69,0.4032625740287883,0.4256815174336465,0.46723347142755534,0.4445312277484256,0.3108505299781695
4edfd2e1b7c5c5d1d384,female,19,J87654,Class12,0.8829787234042553,0.7866538371126398,0.5893776873443698,0.40425531914893614,1.0,0.0851063829787234,0.6871690388119518,0.687494178446377,0.6884558592967531,0.6884546808951314,0.7213827490158544
4erna0vkk9gu5umle1se,male,22,J57489,Class8,0.7727272727272727,0.6933643401450275,0.5106077609527941,1.7045454545454546,1.7840909090909092,1.1477272727272727,0.25651705511943107,0.5225737072351619,0.7544434311239022,0.46718484282645906,0.5403099294078925
4ewf46mylf75olvvihqj,male,18,J87654,Class7,0.6842105263157895,0.5718418861173371,0.4638472880808381,1.8526315789473684,1.736842105263158,1.3263157894736841,0.2821158431537949,0.44553350495149024,0.6029198188663616,0.3976912258770465,0.5810844330323381
4fl8e5s0nf65bm2m34f0,male,20,J57489,Class3,0.7010309278350515,0.6066646699077854,0.4964126544236883,1.6597938144329898,1.7628865979381443,1.1958762886597938,0.4539952935537936,0.5859567934675411,0.7538674205602643,0.5531767146672671,0.608315007446166
4glo109mkgy7azntyttp,male,24,J87654,Class3,0.8210526315789474,0.73769048745766,0.6019237269124732,1.5473684210526315,1.305263157894737,1.4421052631578948,0.3857993522133652,0.5583826405367119,0.7264239723403624,0.4875174831116931,0.4764979050601846
4i0t5tq7o78lvc1zglgr,male,19,J78901,Class13,0.6774193548387096,0.47198223171833803,0.35475697837618486,1.881720430107527,2.4731182795698925,0.5591397849462365,0.33596909207742126,0.5028010582456045,0.6621425506603816,0.49459275344126474,0.6934345880843868
4nun1ah7qw10q705a2aq,male,22,J87654,Class15,0.7634408602150538,0.6285180897968525,0.4756955338469879,1.6344086021505377,1.8172043010752688,1.1505376344086022,0.291414520853488,0.43365923419660346,0.591100590735106,0.39784213543044133,0.5764550804470806
4oqxw56hzk4fk8aqh3e0,female,24,J40192,Class7,0.7448979591836735,0.6009133133013437,0.4365784708895726,1.9489795918367347,2.1122448979591835,1.0714285714285714,0.23460090962484573,0.4282421506161533,0.5931202492112813,0.4238662845729127,0.6242061151328456
4v5xbvn3yhmvs97477pc,female,18,J78901,Class5,0.6060606060606061,0.49022012516639385,0.421830606373389,1.4444444444444444,1.4646464646464648,1.292929292929293,0.40259166909616156,0.5139478374653567,0.6241303281096943,0.4585866625347185,0.6555575409630767
4vnvytgnlmv4jbfw9h3t,female,22,J23517,Class4,0.7731958762886598,0.6941305613511933,0.5782060337874079,1.556701030927835,1.5051546391752577,1.1546391752577319,0.41130348066754924,0.6161654583606758,0.8105749712462438,0.6310146000582328,0.5766685508222673
4x441h9y6wzknmtdw7q4,female,23,J40192,Class6,0.7142857142857143,0.6250779756020379,0.5079938353282358,1.7032967032967032,1.989010989010989,1.2527472527472527,0.24406688320739794,0.43354964161356396,0.6250676556454262,0.326479691091853,0.4789265153390447
4xh67ezjc331pg9q3kfv,female,21,J87654,Class3,0.6739130434782609,0.60293691996923,0.49809032663709113,2.1847826086956523,2.347826086956522,1.3043478260869565,0.352440309995596,0.5833420923403506,0.7590518977604649,0.5401998283953174,0.6084344569256026
4y1vvkscejq34042oag4,female,24,J57489,Class5,0.6703296703296703,0.5432292037412412,0.46457370438729884,1.6263736263736264,2.010989010989011,1.0,0.3079737054693969,0.4596597169608906,0.617191531314526,0.3662925467346629,0.5883842388703894
4ycyhj8tyx2b17fcx29j,male,18,J57489,Class9,0.66,0.5282537062138423,0.43699034630125133,1.91,2.38,1.25,0.1792470173338645,0.37157624342233325,0.5920033070839724,0.29006498484132526,0.6130401877622879
504278569f7c6dff25e3,female,20,J78901,Class12,1.0,0.9053809222849734,0.7236966937637673,0.43434343434343436,0.7070707070707071,0.5757575757575758,0.2554596289059149,0.2693567012224759,0.2762463598397458,0.2754577398072353,0.22176790945327327
50673b01fd2b0c765572,male,24,J40192,Class12,1.0,0.9405232735150488,0.7074539031766514,1.24,3.09,0.57,0.6341219598329966,0.6365576599975407,0.6454135090492658,0.6419080894085925,0.5959238043575694
50fec4ca4283ad18c000,female,23,J23517,Class2,1.0,0.9355806757327855,0.7530421931331989,1.02,2.2,1.1,0.6621221643843203,0.6932145930441277,0.7168833013273122,0.6871916269963559,0.776050757651612
510a90cd169e2eb042ab,male,24,J78901,Class8,1.0,0.9501807835583307,0.7556032970540381,2.07,11.25,0.28,0.6866244636869854,0.6940946232575465,0.7145298959424204,0.699596698436644,0.5630272594686445
522837ace4fd8dd743f2,male,24,J23517,Class6,1.0,0.916408884462799,0.713389781141965,2.88,16.11,0.36,0.37697627558896285,0.4002454748561435,0.4385943289995646,0.41992336916814166,0.2658094590277496
52a24e35d5356ab34a2e,male,23,J23517,Class6,1.0,0.9510301441985676,0.7574214167715089,1.16,3.49,0.53,0.541676922599219,0.5497077818523338,0.559689998058007,0.5484636500230894,0.4557321492921226
52d965ebf3ec0518bc0f,male,24,J23517,Class3,1.0,0.963298985199956,0.7513172922268384,0.33,0.99,0.03,0.7255692589890483,0.726566159224617,0.7278246315943002,0.72782326177843,0.5974591374795852
52f1bca9ac9c792e4457,female,23,J23517,Class3,1.0,0.9170099376474673,0.6833361842890687,0.84,2.61,0.03,0.7083225396216994,0.7212658232871546,0.7355063150522697,0.7355062215633527,0.5907207902695791
52f4899e918b57df28da,female,23,J78901,Class3,1.0,0.9346225869146748,0.8782238813470533,0.53,1.35,0.03,0.02234930536855447,0.026819299804091753,0.030710972550247826,0.02576230963887614,0.01088987816157099
533bc4c6716035e694ac,male,24,J87654,Class11,1.0,0.9356188525293888,0.6717302356461876,1.36,4.33,0.18,0.41281185759202826,0.41356563655612133,0.41922429718615994,0.41312735073459256,0.3446370888236854
539911ee11c1b2aaeb88,female,18,J78901,Class15,1.0,0.9380940604670833,0.6863472336819464,1.42,1.87,1.31,0.40459084399838785,0.5277457304011537,0.6635933630065943,0.4207625883905773,0.37454311798728523
53d51965c40a54cff1a0,male,23,J57489,Class10,1.0,0.9528274504045633,0.7171281208204434,0.82,1.57,0.6,0.20264314920323057,0.21594292573367493,0.22962279291658,0.21980902512079623,0.15544543499472557
54342435561e775ce97f,female,23,J40192,Class8,1.0,0.9518027632355133,0.7714845784301753,1.31,4.97,0.53,0.17963356063866923,0.20484204749458773,0.24423319306595798,0.20284478921775645,0.08862252701784656
545eb6c8154273344669,male,19,J57489,Class1,1.0,0.9450898686093367,0.8012657094143749,1.5,3.41,0.69,0.3528144958785552,0.3577522426909099,0.3641631865767103,0.3615991911757789,0.3800311203077583
5479f88afb95288d6392,male,23,J87654,Class13,1.0,0.9217762204021176,0.6575045687276847,0.7,2.05,0.06,0.4823973830791117,0.48563309960159967,0.48775265660617934,0.48775255087714986,0.3523688233106324
54826f4abf592713d585,female,19,J57489,Class1,1.0,0.9551027297664387,0.8440183310897527,1.3,2.61,0.77,0.2546772480130111,0.27471812524530154,0.29110803076538366,0.2674376687267117,0.2414220528953719
54f91ccb08cbece520da,male,24,J57489,Class12,1.0,0.914632427197243,0.7058898087216225,0.96,2.93,0.11,0.23603970827152007,0.2548293645763027,0.2736773505523461,0.2608254105484763,0.21053766280520997
552365f82674884bcaaa,female,23,J40192,Class13,1.0,0.9247376702128927,0.6754977815540699,0.42,0.64,0.12,0.5969178324940837,0.5972228270786415,0.5978008115141187,0.5978006640274148,0.5380437461294194
553l2g7kpifbvn82knxk,male,21,J57489,Class2,0.8829787234042553,0.7681757803679843,0.6359875221095477,1.7659574468085106,1.3404255319148937,1.9042553191489362,0.35271504905250234,0.49762885563822534,0.6497086083589336,0.42569440708345374,0.4748793122655704
55a47a152d359522e38d,male,19,J87654,Class15,1.0,0.9455841277445964,0.7302093420582823,1.2,4.68,0.46,0.20352542657468384,0.20724602696695554,0.227670517164786,0.22475442566937287,0.09667653454974326
57709f904b1cc9ec60b1,female,20,J40192,Class1,1.0,0.9686635565737796,0.7768817952535392,1.53,3.69,0.36,0.41660114888083305,0.4478975557954993,0.4806070532322721,0.46980940558910367,0.4926239052170092
57c33a6126c456c5ada8,female,24,J78901,Class3,0.82,0.78103237815143,0.6146398008023027,0.82,1.88,0.02,0.6737427665498775,0.6737658763324343,0.6737924690946973,0.673789090998669,0.6158885143073014
57f84519c468df122d69,male,22,J78901,Class14,1.0,0.9213013590942865,0.6979853839054209,0.71,1.69,0.09,0.4145409408226542,0.422891962195342,0.4324655852001735,0.43246244900117686,0.284554352266684
580e98185da72b5f34cd,male,20,J23517,Class1,1.0,0.9360992887753612,0.7897070859750525,2.11,8.42,0.47,0.18465659483862862,0.23468490969427344,0.2853487947324523,0.2833489313588664,0.24866365155108583
58n0dsxyyqnriomw67id,female,22,J87654,Class2,0.7894736842105263,0.6849482365700906,0.5851265786799931,1.7578947368421052,1.7789473684210526,1.5894736842105264,0.3323382592181134,0.46787635948880474,0.5973955858619984,0.41096261587358635,0.49803293908210466
58widcj6smafuwyqxw2m,female,18,J40192,Class12,0.8105263157894737,0.7186553456189148,0.5341630170718579,1.6526315789473685,1.4842105263157894,1.8421052631578947,0.20376199554502833,0.43821686532330456,0.6439232120583217,0.3508887319688321,0.4554662659479358
5914db0d4427b322e8af,female,24,J57489,Class11,0.8958333333333334,0.7998979146128745,0.5435114336218658,1.1041666666666667,5.083333333333333,0.041666666666666664,0.34471385771173385,0.3499699818731934,0.3583611213012206,0.3583584630433845,0.42571553023104053
5963ba5cd9d242a00e22,male,21,J87654,Class10,1.0,0.9304242367908038,0.7384353163240428,0.85,2.45,0.01,0.7018559050201325,0.7040054424144535,0.7063303593732266,0.7063303124374181,0.7024836200088118
59bybxqvhton27u0jtfm,female,19,J23517,Class8,0.6,0.5251316131847635,0.44513144150547024,1.7157894736842105,2.231578947368421,0.7157894736842105,0.34067663805957654,0.5628516667573887,0.7751713179745354,0.515870250513571,0.6803269872504564
5a44a7c59729d41d596a,female,22,J57489,Class6,1.0,0.9514334873626108,0.7281679654613462,1.5,3.1875,1.125,0.9099419425733265,0.9100174509397216,0.9101269710452687,0.9101168485178858,0.8319902004526512
5a8cce5abee961fc77f3,male,20,J40192,Class2,1.0,0.9416175208990185,0.7365949774254509,1.11,2.07,0.08,0.6329718272399273,0.642815721660033,0.6549747118151769,0.6549728285668003,0.7509390314346424
5abcc9d4fb5e764b2f6f,female,22,J23517,Class6,0.88,0.8174311453136179,0.6535502656186329,1.58,4.41,0.93,0.2846024663294469,0.3161347023931219,0.3333821267464351,0.3062981498749197,0.27945547836771
5ada57d72f07c3803d33,female,22,J57489,Class8,1.0,0.9227591826022836,0.7694787366390827,0.82,2.18,0.14,0.8479606898849861,0.8500483086548453,0.8524232032354262,0.852371677022271,0.7186181186956514
5b5ef66e547d63806a56,female,21,J78901,Class3,1.0,0.9413807122047555,0.7305014627682634,1.63,7.14,0.06,0.554066876443026,0.5973390635673386,0.6360089607765734,0.6351307162772983,0.46656087892299875
5bdad002590327215ae0,male,20,J78901,Class15,1.0,0.9221996073067656,0.7146386863492323,0.52,1.03,0.49,0.4335251766183492,0.4453711649992074,0.4566793420458785,0.45050171729878036,0.4205526772715039
5be7405ad4ae9d9a2853,female,21,J87654,Class11,0.93,0.8278148764698553,0.601932578891143,0.79,2.36,1.15,0.8349061307262038,0.8390188968312862,0.840594644453712,0.8396941085283168,0.7199622972826722
5c33bb784bb99763ed74,male,22,J40192,Class2,1.0,0.9336677784425192,0.7490671313533491,0.68,2.14,0.37,0.4808469083189002,0.48592633777389926,0.49642108210771874,0.4963808025757278,0.42213223977380343
5c83f4ed6601ddf1a6fa,female,23,J87654,Class8,1.0,0.9480018413644707,0.7645686069557429,0.65,1.6,0.0,0.8731275539817802,0.8775924898430176,0.8957487232493392,0.8957487232493392,0.7273005121501207
5cda8273b348fbda9f29,female,20,J40192,Class6,1.0,0.9466631102634402,0.7409653794701544,1.36,3.73,2.32,0.4774924352075544,0.4855768488381604,0.5021946105620801,0.49756123535637004,0.4001681203727202
5d16326e4577a67d94c6,female,21,J40192,Class12,1.0,0.9339416516642938,0.6713530830539157,1.11,2.31,0.21,0.8082713928817181,0.8119617129326612,0.8147099426151927,0.8147064011470186,0.8475852891796692
5d2379fb72082166dee3,male,19,J40192,Class14,1.0,0.9324751621541385,0.6253213201192559,0.84,2.26,0.15,0.732549900283467,0.7342276442870529,0.7354071861746102,0.7354067242061048,0.6440804741056084
5d580a610c7f8114eb5c,female,24,J23517,Class2,1.0,0.9513547815871182,0.7737816420123437,0.64,1.15,0.04,0.4825894557488323,0.4951491291157722,0.5039953045528256,0.5039950813230214,0.47958491251156593
5d89810b20079366fcc2,female,23,J87654,Class1,1.0,0.9766952818210471,0.7371991161217495,0.2127659574468085,0.425531914893617,0.07446808510638298,0.7347486963582266,0.7467685499069225,0.7662119520964389,0.7648137721560961,0.7633189707725037
5dmn9cwdf4l1snqfjw1p,male,24,J57489,Class13,0.6703296703296703,0.5247493695908657,0.39161559271031915,1.89010989010989,1.7252747252747254,1.1978021978021978,0.34725567256891043,0.48676476449218503,0.6270428088828933,0.4076758032403894,0.5828509708788318
5e12a0421c20717035cb,female,23,J40192,Class8,1.0,0.8999046472093924,0.6865344254408572,1.13,6.4,0.13,0.45527990445903493,0.4675023275581869,0.47580143758347765,0.4733298841443706,0.3057087672271512
5e29473eb1e80fde79a0,female,19,J40192,Class15,1.0,0.9541203170901952,0.7003965964186574,1.17,3.47,0.89,0.6121095383200237,0.6296669369747476,0.6628419720147068,0.6301743100375841,0.7151603721239066
5e89fad73b2ada2a30bf,female,21,J57489,Class7,1.0,0.9228994514087921,0.6891975058459533,0.69,2.17,0.2,0.5950461341309933,0.6083067967663339,0.6216809780923103,0.6203852231147305,0.7117508004228938
5ez4c53h3kdamnlvkpna,male,23,J40192,Class7,0.6701030927835051,0.5337183079529275,0.41452073577355436,2.0412371134020617,1.907216494845361,1.3402061855670102,0.35187269593422477,0.4771479398351828,0.5746538025789263,0.431696327912886,0.6451876711676269
5f55600069b483f999f5,female,21,J23517,Class3,1.0,0.9517530819300495,0.7338172618397558,0.98,4.96,0.1,0.8636196849524624,0.8702065435000965,0.8882702386864894,0.8882697944587467,0.782937619013388
5f7b406b2bbf9789735f,female,18,J57489,Class4,1.0,0.9442920588846357,0.7246689996816036,0.31,1.23,0.07,0.7410696715465699,0.7455140118350517,0.7584072975183139,0.7584067698016015,0.6063774461463995
5f8d87412f69e3d9fb13,male,24,J57489,Class12,1.0,0.9538740035324789,0.7064723185539115,0.53,0.79,0.0,0.21800619321074904,0.25595808806084713,0.30626258618337354,0.30626258618337354,0.26497044071621323
5faa3d19e595ab735fda,male,20,J40192,Class13,1.0,0.9097333129808147,0.6947684468001917,0.99,3.12,0.25,0.3916154319399387,0.4005906135374454,0.41273895442398967,0.40008485156810636,0.25346208851301727
5fbaf8a0f524358778bb,male,19,J57489,Class2,1.0,0.964687693629671,0.755560674520342,1.26,2.97,0.5,0.5469913256470166,0.5522946650288173,0.576967271622966,0.5686293792334054,0.6170288831563681
5gs9643ghg39gpkgi3e5,female,18,J57489,Class1,0.5876288659793815,0.4693668389722936,0.4105909786653013,1.8556701030927836,2.020618556701031,1.1030927835051547,0.21907659260084286,0.4036795044568467,0.5725723718135382,0.3374752701417456,0.6377995561295513
5jxldd3plo4x6oq140l5,male,24,J40192,Class7,0.8085106382978723,0.6589673174447388,0.49382275883672777,2.0106382978723403,2.4680851063829787,1.3085106382978724,0.23414737241759115,0.4636903141342635,0.6754915060277735,0.4360612944939999,0.6053366768474278
5kqtdcvyt7rgqdoextw8,female,21,J57489,Class13,0.8333333333333334,0.6942825790441933,0.5317392457499105,1.8645833333333333,2.1875,1.0,0.3561015722490161,0.5314555419692325,0.7127355574598432,0.5326436967816351,0.5994492387638083
5l1b1ma70rilf7mojch5,female,19,J78901,Class9,0.7708333333333334,0.7039818963415317,0.5325025362465544,1.71875,1.7395833333333333,1.65625,0.2224391941377447,0.4748861665404602,0.751232123856815,0.327472258605163,0.5035196455575829
5m6lgwi0mkqs8ilg3qqs,female,22,J78901,Class4,1.0,0.9436099530234554,0.7990157494714646,0.44,1.44,0.03,0.2305565942401595,0.24406700069417084,0.26107046487990127,0.26107039679169664,0.12405355969785703
5mrih4nj5agvu67vao4m,female,19,J40192,Class2,0.81,0.6926657933822437,0.567553430361741,1.64,1.83,1.05,0.34376864544217617,0.49457274393346723,0.6276706137406601,0.45259498100526696,0.593826201064534
5qfsd40k8fv54hc102p2,female,21,J78901,Class13,0.8144329896907216,0.7066773528299732,0.5521178443051604,1.7938144329896908,1.5463917525773196,1.2164948453608246,0.32229695303874406,0.5177014341281906,0.7072097360362017,0.47732223309051747,0.5321084332662476
5rxl72n8rmnxwrxcss0q,male,18,J23517,Class9,0.8888888888888888,0.7304028041871138,0.636100135277929,1.9,1.6555555555555554,1.4777777777777779,0.158611471677109,0.40506985480249397,0.626301648835462,0.4066640611331243,0.55219363863027
5slhcx7pnjhcmlbfffu6,female,20,J78901,Class13,0.7142857142857143,0.6511123774425345,0.4799564943058039,1.6938775510204083,1.989795918367347,1.0714285714285714,0.3682171939538426,0.5427662013752749,0.7180553049496649,0.48829838216919397,0.5818282155814521
5zczdtyecu2w495j80xv,male,21,J23517,Class9,0.8350515463917526,0.779937754077673,0.660285169718893,1.824742268041237,1.2164948453608246,1.8350515463917525,0.19847333956020102,0.4265372814072153,0.6588299847497681,0.2952189209355541,0.43864107073317005
6002b9ec0f4ad0b281cf,male,18,J78901,Class2,1.0,0.9375404793199948,0.7403747303711649,1.32,2.62,0.51,0.5211536204078181,0.5325042090221949,0.5604540139937567,0.5372243781304934,0.5325250764799279
60c3549c706fe13322ce,male,24,J87654,Class5,1.0,0.9558252797232311,0.7886424167135374,1.19,2.69,0.03,0.4459636435646881,0.44847820714181397,0.4509587084522175,0.446304942482582,0.33293959571379567
6106e5232ac32bc22d1d,female,18,J87654,Class14,1.0,0.9495747205921045,0.6919807417743244,1.31,4.12,0.37,0.518923081562832,0.5363565025905763,0.5553636800151099,0.5552426255952757,0.5133895139356054
61de1e21015e07aacbe8,female,21,J23517,Class4,1.0,0.9572271994211996,0.8309460723469069,2.06,5.19,5.89,0.5760572705404963,0.6616583978505858,0.7727663807857995,0.5864826118902646,0.3458683045539969
62156eada978f707f5d2,male,22,J57489,Class3,1.0,0.945439221175602,0.7732773456918877,0.76,1.19,0.29,0.5773653700197485,0.5803251579502285,0.5835254545830838,0.5826737673422104,0.43389394705607
6273f50d9a0b4e6d971c,female,22,J78901,Class7,1.0,0.9289129398765437,0.7555818273068159,0.67,1.7,0.24,0.5911187485029261,0.5935648509426987,0.5942093438908265,0.5942072076797307,0.6487254130656234
628bztd9ybuth5efk7nw,female,22,J78901,Class12,0.851063829787234,0.7405433800576291,0.5734919184758468,1.851063829787234,1.553191489361702,2.4148936170212765,0.24201477801030957,0.4848510421847225,0.6748638023322584,0.3837786056328374,0.4574757253464381
62a877b83219f7974fd0,male,24,J78901,Class3,1.0,0.9381876418003585,0.809030122910809,0.28,0.34,0.09,0.16519671732738841,0.1652349263945624,0.16525662200001037,0.16525324201428082,0.05423808985234953
62olkigg7ntlaf6fzytl,female,20,J87654,Class2,0.8865979381443299,0.8195643970719655,0.6772199675558328,1.6185567010309279,1.690721649484536,1.5257731958762886,0.32818197360260437,0.4631069108492302,0.6266505690287094,0.44119956829160883,0.4804873422843376
6314d7cbc465e29f357c,female,23,J78901,Class11,1.0,0.9365117124572732,0.5542250599773074,0.62,1.35,0.32,0.7819010035686139,0.7836733667199468,0.7872562736655275,0.7847512902631801,0.7005006929692574
63aded37545ab92d41d4,male,24,J78901,Class3,1.0,0.9771587686293831,0.7119901916292879,0.68,3.86,0.21,0.7911306704662853,0.792902257722261,0.7971012599251489,0.797099329250539,0.6778636835530983
63c38a00d97e62c31e08,female,19,J23517,Class6,1.0,0.9354659890120499,0.7207699340598042,1.34,4.36,0.42,0.27283022196689233,0.2902525895872702,0.30248044653144185,0.278055174658687,0.13715029872428947
63eef37311aaac915a45,female,21,J87654,Class1,1.0,0.9789898751803487,0.7560688055578428,1.6,7.4,0.0,0.8136973329809184,0.8218429379958846,0.8477625483665845,0.8477625483665845,0.7935013439549892
63ff3dff3eb31d62ab3e,male,23,J78901,Class12,1.0,0.9208529389780574,0.6885865789487123,0.93,3.8,0.16,0.7062423190692678,0.709450479984131,0.713256318015925,0.7132487778070059,0.738663417427467
6486c0664d217470d126,female,22,J78901,Class2,1.0,0.9485587257391824,0.7762988350249548,0.52,1.41,0.0,0.4251782071375911,0.43777725848494525,0.45363954979415894,0.45363954979415894,0.3458619099699348
6496d6268092ef8e7e9d,male,19,J40192,Class10,1.0,0.9040027315663164,0.7446241574430909,1.86,4.54,0.15,0.8331821727293383,0.8376817343892179,0.8487979830309296,0.8400909149657021,0.7834823829634316
64d1d58d40bca568347c,female,23,J78901,Class1,1.0,0.9558629667573506,0.7114062740027713,0.95,2.22,0.25,0.348528670666496,0.35403895291166265,0.3662052719677787,0.35078986346411706,0.38633850440498796
64d65eddd629b80922f1,male,21,J57489,Class14,0.89,0.8557523423493649,0.6118622047032576,0.11,0.11,0.0,0.9923535640968857,0.9923535640968857,0.9923535640968857,0.9923535640968857,0.8409950938552643
6569uz69or21mbcejw25,female,22,J57489,Class14,0.625,0.4773692380779981,0.3889453737246805,1.9204545454545454,2.090909090909091,0.8863636363636364,0.2708449900138344,0.4668418420735133,0.6553714325885297,0.4101779958148546,0.6270887235005902
6604efc6fd93e070f40a,male,21,J23517,Class8,1.0,0.961347958992219,0.7485941872126525,0.67,1.65,0.0,0.3761546817457493,0.3906292058604625,0.40738221768948507,0.40738221768948507,0.24083566184531865
663aff87732c52f0e342,female,18,J78901,Class9,1.0,0.901430551422544,0.7424442265330012,1.76,12.52,0.83,0.612887306288085,0.6180956848074401,0.6321623382625717,0.6234760424030695,0.6348181169153303
66d7c0bdb21b7d5bd83d,female,22,J87654,Class6,1.0,0.9531691475985059,0.8061400080149775,2.83,13.65,3.03,0.4913777470655608,0.49934197098694566,0.5025613158813694,0.5024552744440457,0.34441063071816047
66f99grd556eyxjqk7pz,male,20,J57489,Class2,0.7319587628865979,0.6203730473495951,0.5040474090264092,1.9381443298969072,2.288659793814433,1.422680412371134,0.29806587338504853,0.47521580839032096,0.6306466580036751,0.42975670419064554,0.6101891037949426
67456512891f96cc0fc3,female,23,J57489,Class15,1.0,0.9470896333521085,0.6920591711669687,0.66,1.51,0.06,0.5821468180841571,0.5979966658896309,0.617650083192409,0.6176500031144403,0.6895190417148559
67f8d47cfb7b7b3d2095,female,20,J23517,Class5,1.0,0.9685860636096638,0.7284067652185151,1.66,5.3,0.03,0.6555715510425368,0.6792599022472892,0.7128817365399027,0.7128731494143264,0.6502885636247667
6837091518a3524730fb,female,19,J23517,Class13,1.0,0.9537676357551166,0.7184839106965173,1.94,8.88,1.45,0.6280357365246211,0.6501082870848818,0.713666787727497,0.6683967627015801,0.5952480508153377
687ndz7mxhpv3gg91ie2,male,22,J78901,Class14,0.7835051546391752,0.6367790608789176,0.47442753822670164,1.7731958762886597,2.020618556701031,0.9690721649484536,0.3187931379253346,0.5062596391314806,0.7739756285248619,0.47237198269332525,0.5402616597699242
68c45e933c2dc939e7c9,female,18,J57489,Class2,1.0,0.9312524767828718,0.7719943099214366,1.28,4.62,0.32,0.416330865703504,0.4181191641501178,0.4211616502220452,0.4211474816071843,0.2857252797115212
6923e581d76689cb57a1,female,19,J78901,Class12,1.0,0.9411243511380272,0.6812096683777036,0.82,2.26,0.11,0.8052130676390352,0.8076154259595871,0.81404101871744,0.8101893599879887,0.8299512987739405
6964a3d507ac1ecf9e52,female,18,J23517,Class5,1.0,0.946800766263516,0.8191429138430151,2.23,9.72,0.98,0.33336223981799035,0.3464394186216984,0.3629515683535027,0.35600056004405994,0.21360472660631585
69a4b3d15a5bf0d0e43e,female,20,J40192,Class7,0.82,0.7780540462596024,0.6249054497868208,0.92,2.77,0.37,0.5965702424431175,0.6070927001319424,0.625854983572676,0.6035175691150589,0.7651708265412371
69ae85efb03510241445,male,20,J57489,Class15,1.0,0.9078557064850449,0.6651790310485148,0.92,2.95,0.12,0.39507015162191467,0.41052495830806895,0.41902894270143937,0.4190255227843378,0.3701327368333835
6a62f52203bda35656be,female,21,J40192,Class13,1.0,0.8955541441403219,0.6959536580952081,1.79,8.02,0.19,0.5147051349575719,0.5330728199229108,0.5555740525761714,0.5555720598070911,0.45534194839807923
